BKA, 11340,Toán:,6.25,Ngữ văn:,5.00,Ngoại ngữ:,4.88,Vật lý:,5.40,Hóa học:,4.60
BKA, 11341,Toán:,2.75,Ngữ văn:,7.00,Ngoại ngữ:,3.05,Địa lý:,4.00
BKA, 7124,Toán:,5.75,Ngữ văn:,3.50,Ngoại ngữ:,2.88,Vật lý:,6.40,Hóa học:,4.80
BKA, 1693,Toán:,5.75,Ngữ văn:,6.75,Ngoại ngữ:,3.45,Vật lý:,5.60
BKA, 12491,Toán:,5.25,Ngữ văn:,6.25,Ngoại ngữ:,2.68,Địa lý:,4.50
BKA, 740,Toán:,8.25,Ngữ văn:,7.75,Ngoại ngữ:,7.55,Lịch sử:,7.00,Địa lý:,8.50
BKA, 5806,Toán:,7.25,Ngữ văn:,5.25,Ngoại ngữ:,2.23,Vật lý:,6.60,Hóa học:,6.80
BKA, 1207,Toán:,6.50,Ngữ văn:,5.00,Ngoại ngữ:,3.05,Vật lý:,6.80,Hóa học:,6.40
BKA, 1208,Toán:,4.75,Ngữ văn:,4.50,Ngoại ngữ:,2.25,Địa lý:,4.00
BKA, 11709,Toán:,6.00,Ngữ văn:,4.00,Ngoại ngữ:,4.33,Vật lý:,6.60
BKA, 3528,Toán:,6.50,Ngữ văn:,5.00,Ngoại ngữ:,4.00,Hóa học:,4.40,Sinh học:,5.60
BKA, 3529,Toán:,4.00,Ngữ văn:,3.75,Ngoại ngữ:,2.10,Địa lý:,3.50
BKA, 9937,Toán:,5.00,Ngữ văn:,7.50,Ngoại ngữ:,3.23,Địa lý:,4.50
BKA, 10581,Toán:,5.50,Ngữ văn:,3.00,Ngoại ngữ:,2.88,Vật lý:,5.80,Hóa học:,6.40
BKA, 7751,Toán:,6.00,Ngữ văn:,5.50,Ngoại ngữ:,3.50
BKA, 3871,Toán:,4.00,Ngữ văn:,4.50,Ngoại ngữ:,1.13,Địa lý:,4.50
BKA, 4779,Toán:,4.00,Ngữ văn:,4.75,Ngoại ngữ:,5.80,Địa lý:,3.50
BKA, 11131,Toán:,4.75,Ngữ văn:,6.00,Ngoại ngữ:,4.33,Địa lý:,5.00
BKA, 1697,Toán:,5.25,Ngữ văn:,2.50,Ngoại ngữ:,2.83,Vật lý:,4.40,Địa lý:,4.00
BKA, 157,Toán:,4.25,Ngữ văn:,6.50,Ngoại ngữ:,1.63,Vật lý:,3.40,Hóa học:,5.20
BKA, 10831,Toán:,5.25,Ngữ văn:,7.50,Ngoại ngữ:,6.53,Địa lý:,4.00
BKA, 7185,Toán:,6.50,Ngữ văn:,6.75,Ngoại ngữ:,7.55,Vật lý:,7.00
BKA, 9234,Toán:,5.00,Ngữ văn:,5.75,Ngoại ngữ:,1.75,Địa lý:,5.50
BKA, 9915,Toán:,7.00,Ngữ văn:,7.50,Ngoại ngữ:,4.25,Vật lý:,5.40
BKA, 8414,Toán:,4.50,Ngữ văn:,7.25,Ngoại ngữ:,2.00,Vật lý:,3.40,Hóa học:,7.00,Sinh học:,5.00
BKA, 579,Toán:,7.25,Ngữ văn:,2.75,Ngoại ngữ:,3.13,Vật lý:,6.00,Hóa học:,5.00,Sinh học:,3.60
BKA, 580,Toán:,5.50,Ngữ văn:,7.00,Ngoại ngữ:,8.00,Địa lý:,6.00
BKA, 581,Toán:,7.25,Ngữ văn:,6.00,Ngoại ngữ:,4.55,Vật lý:,5.40
BKA, 10296,Toán:,4.75,Ngữ văn:,6.50,Ngoại ngữ:,2.70,Địa lý:,5.50
BKA, 5921,Toán:,7.25,Ngữ văn:,5.00,Ngoại ngữ:,8.10,Vật lý:,7.20
BKA, 10295,Toán:,5.00,Ngữ văn:,4.25,Ngoại ngữ:,2.50,Vật lý:,5.20
BKA, 2770,Toán:,6.25,Ngữ văn:,2.25,Ngoại ngữ:,2.38,Vật lý:,6.80,Hóa học:,5.80
BKA, 8720,Toán:,5.00,Ngữ văn:,6.50,Ngoại ngữ:,5.43,Địa lý:,5.00
BKA, 8721,Toán:,5.50,Ngữ văn:,4.50,Ngoại ngữ:,4.73,Địa lý:,4.50
BKA, 8722,Toán:,5.75,Ngữ văn:,5.50,Ngoại ngữ:,2.63,Vật lý:,4.40,Địa lý:,5.00
BKA, 8723,Toán:,4.50,Ngữ văn:,5.00,Ngoại ngữ:,4.90,Địa lý:,5.50
BKA, 7261,Toán:,5.50,Ngữ văn:,4.50,Ngoại ngữ:,2.60,Địa lý:,5.50
BKA, 12355,Toán:,5.75,Ngữ văn:,4.25,Ngoại ngữ:,4.43,Vật lý:,6.60
BKA, 7264,Toán:,4.75,Ngữ văn:,3.50,Ngoại ngữ:,2.75
BKA, 11014,Toán:,5.75,Ngữ văn:,7.25,Ngoại ngữ:,5.55,Hóa học:,4.60
BKA, 6290,Toán:,6.25,Ngữ văn:,8.25,Ngoại ngữ:,6.93,Vật lý:,4.20
BKA, 4447,Toán:,5.25,Ngữ văn:,3.00,Ngoại ngữ:,2.85,Hóa học:,5.20,Sinh học:,4.60
BKA, 8521,Toán:,5.50,Ngữ văn:,4.25,Ngoại ngữ:,4.83,Địa lý:,2.50
BKA, 10345,Toán:,4.50,Ngữ văn:,4.50,Ngoại ngữ:,6.08,Địa lý:,3.50
BKA, 6347,Toán:,6.00,Ngữ văn:,5.00,Ngoại ngữ:,3.98,Vật lý:,4.00,Hóa học:,4.40,Địa lý:,3.50,Sinh học:,6.80
BKA, 6766,Toán:,4.25,Ngữ văn:,5.00,Ngoại ngữ:,2.13,Vật lý:,4.40,Hóa học:,5.40,Sinh học:,5.40
BKA, 7269,Toán:,8.50,Ngữ văn:,6.25,Ngoại ngữ:,5.70,Vật lý:,7.60,Hóa học:,6.40
BKA, 10897,Toán:,6.50,Ngữ văn:,3.75,Ngoại ngữ:,7.95,Vật lý:,5.80
BKA, 3481,Toán:,5.50,Ngữ văn:,3.50,Ngoại ngữ:,2.63,Vật lý:,5.60,Hóa học:,5.40
BKA, 9008,Toán:,7.75,Ngữ văn:,5.00,Ngoại ngữ:,4.25,Vật lý:,7.20,Hóa học:,7.20
BKA, 9833,Toán:,5.75,Ngữ văn:,4.50,Ngoại ngữ:,2.88,Địa lý:,3.50
BKA, 4600,Toán:,6.50,Ngữ văn:,3.00,Ngoại ngữ:,2.70,Vật lý:,6.60,Hóa học:,5.60
BKA, 9687,Toán:,7.75,Ngữ văn:,4.50,Ngoại ngữ:,2.23,Vật lý:,8.40,Hóa học:,6.60
BKA, 6943,Toán:,5.25,Ngữ văn:,6.50,Ngoại ngữ:,4.25,Vật lý:,5.60,Hóa học:,5.60
BKA, 6944,Toán:,6.75,Ngữ văn:,6.75,Ngoại ngữ:,6.15,Địa lý:,4.50
BKA, 6945,Toán:,6.25,Ngữ văn:,2.00,Ngoại ngữ:,2.75,Hóa học:,5.80,Sinh học:,5.80
BKA, 700,Toán:,5.75,Ngữ văn:,5.25,Ngoại ngữ:,4.00,Vật lý:,5.60
BKA, 701,Toán:,7.75,Ngữ văn:,4.50,Ngoại ngữ:,2.38,Vật lý:,8.40,Hóa học:,8.60
BKA, 702,Toán:,8.00,Ngữ văn:,5.00,Ngoại ngữ:,6.18,Vật lý:,8.00,Hóa học:,7.20
BKA, 703,Toán:,6.00,Ngữ văn:,4.00,Ngoại ngữ:,2.38,Vật lý:,6.20,Hóa học:,5.40
BKA, 3615,Toán:,5.75,Ngữ văn:,5.00,Ngoại ngữ:,3.13,Địa lý:,4.00
BKA, 7813,Toán:,4.75,Ngữ văn:,5.25,Ngoại ngữ:,2.13,Vật lý:,5.80
BKA, 5240,Toán:,7.25,Ngữ văn:,5.75,Ngoại ngữ:,3.40,Vật lý:,7.80,Hóa học:,6.40
BKA, 7287,Toán:,6.75,Ngữ văn:,6.25,Ngoại ngữ:,7.68,Địa lý:,4.50
BKA, 6433,Toán:,4.50,Ngữ văn:,3.50,Ngoại ngữ:,2.25,Hóa học:,3.80,Sinh học:,3.20
BKA, 7809,Toán:,6.00,Ngữ văn:,8.00,Ngoại ngữ:,5.95,Địa lý:,4.50
BKA, 1804,Toán:,5.25,Ngữ văn:,8.00,Ngoại ngữ:,3.78,Địa lý:,4.00
BKA, 1805,Toán:,4.25,Ngữ văn:,6.50,Ngoại ngữ:,4.25,Địa lý:,5.00
BKA, 2327,Toán:,2.25,Ngữ văn:,5.50,Ngoại ngữ:,2.55,Địa lý:,6.00
BKA, 2328,Toán:,6.25,Ngữ văn:,5.50,Ngoại ngữ:,4.55,Vật lý:,5.20
BKA, 4476,Toán:,6.00,Ngữ văn:,5.50,Ngoại ngữ:,3.75,Vật lý:,4.80
BKA, 4477,Toán:,0.25,Ngữ văn:,3.75,Ngoại ngữ:,2.10,Địa lý:,2.00
BKA, 9836,Toán:,6.00,Ngữ văn:,4.50,Ngoại ngữ:,3.10,Vật lý:,6.40,Hóa học:,4.60,Địa lý:,5.50
BKA, 1456,Toán:,3.75,Ngữ văn:,5.50,Ngoại ngữ:,3.10,Địa lý:,5.50
BKA, 1647,Toán:,5.50,Ngữ văn:,5.50,Ngoại ngữ:,2.38,Vật lý:,5.20,Hóa học:,5.40,Sinh học:,2.20
BKA, 1648,Toán:,7.50,Ngữ văn:,5.50,Ngoại ngữ:,3.48,Vật lý:,7.60,Hóa học:,6.00
BKA, 1637,Toán:,3.00,Ngữ văn:,7.00,Ngoại ngữ:,2.50,Lịch sử:,4.00,Địa lý:,7.00
BKA, 2234,Toán:,4.50,Ngữ văn:,6.25,Ngoại ngữ:,1.88,Vật lý:,4.80,Hóa học:,4.60,Địa lý:,3.50
BKA, 7302,Toán:,2.00,Vật lý:,4.60,Hóa học:,4.00
BKA, 7303,Toán:,7.25,Ngữ văn:,4.00,Ngoại ngữ:,4.48,Vật lý:,5.80
BKA, 9119,Toán:,2.00,Ngữ văn:,4.50,Ngoại ngữ:,3.75,Địa lý:,5.00
BKA, 9377,Toán:,7.00,Ngữ văn:,3.25,Ngoại ngữ:,2.88,Vật lý:,8.80,Hóa học:,7.40
BKA, 10087,Toán:,4.25,Ngữ văn:,5.00,Ngoại ngữ:,3.80,Địa lý:,5.50
BKA, 10088,Toán:,6.50,Ngữ văn:,6.50,Ngoại ngữ:,4.95,Địa lý:,8.00
BKA, 10905,Toán:,4.75,Ngữ văn:,2.50,Ngoại ngữ:,2.00,Vật lý:,3.60,Hóa học:,4.60
BKA, 10988,Toán:,6.00,Ngữ văn:,3.50,Ngoại ngữ:,2.38,Vật lý:,6.20,Hóa học:,5.60
BKA, 11058,Toán:,4.25,Vật lý:,2.80
BKA, 11922,Toán:,2.25,Ngữ văn:,5.50,Ngoại ngữ:,3.13,Địa lý:,4.00
BKA, 12060,Toán:,4.00,Vật lý:,5.20,Hóa học:,4.60
BKA, 12061,Toán:,2.25,Ngữ văn:,3.50,Ngoại ngữ:,2.00,Địa lý:,5.00
BKA, 12062,Toán:,4.50,Ngữ văn:,5.50,Ngoại ngữ:,5.65,Lịch sử:,4.50,Địa lý:,4.50
BKA, 2653,Toán:,2.50,Ngữ văn:,6.00,Ngoại ngữ:,3.00,Địa lý:,6.00
BKA, 2608,Toán:,7.50,Ngữ văn:,5.50,Ngoại ngữ:,2.85,Vật lý:,7.20,Hóa học:,5.80
BKA, 2311,Toán:,9.00,Ngữ văn:,1.75,Ngoại ngữ:,8.05,Vật lý:,9.00
BKA, 12137,Toán:,6.50,Ngữ văn:,5.00,Ngoại ngữ:,2.13,Hóa học:,4.80,Sinh học:,5.20
BKA, 12138,Toán:,3.50,Ngữ văn:,5.25,Ngoại ngữ:,2.25,Địa lý:,4.50,Sinh học:,3.00
BKA, 12139,Toán:,6.75,Ngữ văn:,6.00,Ngoại ngữ:,2.75,Vật lý:,3.00
BKA, 12306,Toán:,6.00,Ngữ văn:,3.50,Ngoại ngữ:,1.73,Địa lý:,4.00
BKA, 12307,Toán:,6.25,Ngữ văn:,5.00,Ngoại ngữ:,2.70,Địa lý:,7.00
BKA, 12617,Toán:,8.50,Ngữ văn:,5.75,Ngoại ngữ:,3.13,Vật lý:,8.20,Hóa học:,8.40
BKA, 12618,Toán:,6.00,Ngữ văn:,6.50,Ngoại ngữ:,4.08
BKA, 12623,Toán:,8.25,Vật lý:,8.20,Hóa học:,9.00
BKA, 1080,Toán:,4.50,Ngữ văn:,6.00,Ngoại ngữ:,2.85,Vật lý:,3.80
BKA, 9663,Toán:,5.25,Vật lý:,6.20,Hóa học:,6.00
BKA, 1081,Toán:,5.50,Ngữ văn:,7.00,Ngoại ngữ:,2.88,Địa lý:,3.50
BKA, 1082,Toán:,5.00,Ngữ văn:,6.50,Ngoại ngữ:,2.63,Địa lý:,5.00
BKA, 1084,Toán:,4.75,Ngữ văn:,7.75,Ngoại ngữ:,2.88,Địa lý:,3.50
BKA, 4279,Toán:,4.00,Ngữ văn:,5.00,Ngoại ngữ:,3.05,Vật lý:,4.20,Hóa học:,4.60
BKA, 6000,Toán:,5.25,Ngữ văn:,5.00,Ngoại ngữ:,1.95,Hóa học:,4.80,Địa lý:,3.50,Sinh học:,3.40
BKA, 6581,Toán:,6.00,Ngữ văn:,7.25,Ngoại ngữ:,2.00,Lịch sử:,9.50,Địa lý:,8.50
BKA, 6582,Toán:,6.50,Ngữ văn:,6.00,Ngoại ngữ:,2.13,Lịch sử:,5.00,Địa lý:,5.00
BKA, 5944,Toán:,4.75,Ngữ văn:,2.00,Ngoại ngữ:,2.13,Vật lý:,5.20,Hóa học:,4.40
BKA, 4280,Toán:,3.00,Ngữ văn:,5.50,Ngoại ngữ:,3.43,Lịch sử:,5.50,Địa lý:,4.00
BKA, 4327,Toán:,3.50,Ngữ văn:,4.00,Ngoại ngữ:,2.88,Địa lý:,3.50
BKA, 11045,Toán:,4.75,Ngữ văn:,6.00,Ngoại ngữ:,3.10,Vật lý:,3.20,Địa lý:,6.50
BKA, 6584,Toán:,7.00,Ngữ văn:,7.00,Ngoại ngữ:,5.20,Sinh học:,5.40
BKA, 8291,Toán:,4.25,Ngữ văn:,5.25,Ngoại ngữ:,2.25,Địa lý:,6.00
BKA, 10828,Toán:,9.00,Ngữ văn:,4.25,Ngoại ngữ:,7.60,Vật lý:,8.60
BKA, 11659,Toán:,4.75,Ngữ văn:,5.00,Ngoại ngữ:,2.23,Vật lý:,6.00,Hóa học:,5.80
BKA, 325,Toán:,5.00,Ngữ văn:,7.00,Ngoại ngữ:,3.98,Địa lý:,4.50
BKA, 8684,Toán:,6.50,Ngữ văn:,6.50,Ngoại ngữ:,6.95,Địa lý:,5.50
BKA, 1937,Toán:,5.50,Ngữ văn:,6.25,Ngoại ngữ:,2.50,Địa lý:,5.00
BKA, 11534,Toán:,6.75,Ngữ văn:,6.25,Ngoại ngữ:,4.50,Địa lý:,5.00
BKA, 1397,Toán:,4.00,Ngữ văn:,6.25,Ngoại ngữ:,2.23,Địa lý:,4.00
BKA, 11146,Toán:,7.75,Ngữ văn:,5.50,Ngoại ngữ:,4.88,Vật lý:,8.20
BKA, 281,Toán:,7.00,Ngữ văn:,3.00,Ngoại ngữ:,6.30,Vật lý:,7.60
BKA, 8670,Toán:,5.75,Ngữ văn:,8.00,Ngoại ngữ:,6.43,Địa lý:,5.50
BKA, 3535,Toán:,7.00,Ngữ văn:,6.25,Ngoại ngữ:,5.78,Hóa học:,6.60,Sinh học:,6.80
BKA, 3536,Toán:,1.00,Ngữ văn:,3.50,Ngoại ngữ:,2.38,Lịch sử:,4.00,Địa lý:,6.00
BKA, 5339,Toán:,6.00,Ngữ văn:,7.25,Ngoại ngữ:,6.48,Địa lý:,6.00
BKA, 5320,Toán:,5.75,Ngữ văn:,7.75,Ngoại ngữ:,5.95,Địa lý:,5.00
BKA, 5576,Toán:,7.50,Ngữ văn:,5.50,Ngoại ngữ:,6.90,Vật lý:,7.80,Hóa học:,6.80
BKA, 344,Ngữ văn:,1.25,Lịch sử:,2.00,Địa lý:,2.50
BKA, 12392,Toán:,6.00,Ngữ văn:,4.75,Ngoại ngữ:,6.88,Địa lý:,4.00
BKA, 5034,Toán:,5.50,Ngữ văn:,8.00,Ngoại ngữ:,2.73,Lịch sử:,5.75,Địa lý:,7.00
BKA, 5035,Toán:,5.50,Ngữ văn:,1.75,Ngoại ngữ:,2.58,Vật lý:,6.80,Hóa học:,5.20
BKA, 5036,Toán:,2.00,Ngữ văn:,6.50,Ngoại ngữ:,2.63,Vật lý:,3.40,Hóa học:,5.60
BKA, 5037,Toán:,6.75,Ngữ văn:,7.50,Ngoại ngữ:,7.18,Vật lý:,5.00
BKA, 5542,Toán:,7.00,Ngữ văn:,5.50,Ngoại ngữ:,3.45,Vật lý:,8.00,Hóa học:,5.80
BKA, 5630,Toán:,6.50,Ngữ văn:,6.50,Ngoại ngữ:,2.75,Vật lý:,6.40,Hóa học:,5.40
BKA, 5603,Ngữ văn:,6.25,Lịch sử:,6.75,Địa lý:,6.50
BKA, 9005,Toán:,8.50,Ngữ văn:,5.50,Ngoại ngữ:,5.05,Vật lý:,7.40
BKA, 9006,Toán:,7.25,Ngữ văn:,6.50,Ngoại ngữ:,6.80,Vật lý:,6.80
BKA, 9007,Toán:,0.25,Ngữ văn:,2.00,Ngoại ngữ:,2.25,Địa lý:,1.50
BKA, 9210,Ngữ văn:,7.25,Lịch sử:,6.00,Địa lý:,7.50
BKA, 10333,Toán:,2.75,Ngữ văn:,4.00,Ngoại ngữ:,2.00,Địa lý:,5.50
BKA, 9832,Toán:,5.25,Ngữ văn:,5.50,Ngoại ngữ:,3.58,Vật lý:,5.20
BKA, 10237,Toán:,7.50,Ngữ văn:,7.00,Ngoại ngữ:,6.90,Vật lý:,7.80,Hóa học:,7.20
BKA, 11255,Toán:,2.50,Ngữ văn:,7.25,Ngoại ngữ:,6.83
BKA, 11256,Toán:,7.25,Ngữ văn:,3.75,Ngoại ngữ:,2.25,Hóa học:,4.80,Sinh học:,5.60
BKA, 11257,Toán:,6.25,Ngữ văn:,6.25,Ngoại ngữ:,6.33
BKA, 11258,Toán:,6.00,Ngữ văn:,5.25,Ngoại ngữ:,2.88,Vật lý:,5.00
BKA, 5672,Toán:,4.75,Ngữ văn:,5.00,Ngoại ngữ:,2.35,Hóa học:,4.60,Sinh học:,5.40
BKA, 10468,Toán:,4.50,Ngữ văn:,6.75,Ngoại ngữ:,2.38,Địa lý:,3.50
BKA, 8127,Toán:,6.50,Ngữ văn:,6.00,Ngoại ngữ:,2.73,Vật lý:,5.60,Hóa học:,4.80
BKA, 8128,Toán:,5.50,Ngữ văn:,5.25,Ngoại ngữ:,2.75,Địa lý:,5.00
BKA, 8407,Toán:,4.00,Ngữ văn:,6.25,Ngoại ngữ:,1.98,Địa lý:,5.50
BKA, 8408,Toán:,9.25,Ngữ văn:,4.75,Ngoại ngữ:,2.75,Vật lý:,9.40,Hóa học:,9.20
BKA, 8409,Toán:,6.25,Ngữ văn:,4.00,Ngoại ngữ:,2.13,Vật lý:,7.00,Hóa học:,5.60
BKA, 8775,Toán:,3.50,Ngữ văn:,6.50,Ngoại ngữ:,2.00,Lịch sử:,6.00,Địa lý:,6.00
BKA, 8776,Toán:,7.25,Ngữ văn:,8.50,Ngoại ngữ:,4.40,Vật lý:,5.60,Hóa học:,4.80
BKA, 8777,Toán:,5.50,Ngữ văn:,7.25,Ngoại ngữ:,3.43,Địa lý:,5.00
BKA, 8778,Toán:,6.50,Ngữ văn:,1.50,Ngoại ngữ:,2.63,Vật lý:,7.40,Hóa học:,7.60,Sinh học:,5.00
BKA, 8779,Toán:,9.00,Vật lý:,10.00,Hóa học:,8.80
BKA, 8780,Toán:,7.25,Ngữ văn:,6.75,Ngoại ngữ:,5.40,Địa lý:,4.50
BKA, 8781,Toán:,4.75,Ngữ văn:,7.00,Ngoại ngữ:,4.85,Địa lý:,3.00
BKA, 8782,Toán:,3.50,Ngữ văn:,4.00,Ngoại ngữ:,1.88,Vật lý:,7.40,Hóa học:,3.80,Sinh học:,5.20
BKA, 8783,Toán:,6.25,Ngữ văn:,7.00,Ngoại ngữ:,2.80,Vật lý:,7.60,Hóa học:,5.60
BKA, 8784,Toán:,7.00,Hóa học:,6.80,Sinh học:,6.20
BKA, 8923,Toán:,7.50,Ngữ văn:,7.00,Ngoại ngữ:,4.43,Địa lý:,6.00
BKA, 2673,Toán:,5.00,Ngữ văn:,4.50,Ngoại ngữ:,2.75,Vật lý:,6.80,Hóa học:,3.40,Địa lý:,7.00
BKA, 8853,Toán:,6.50,Ngữ văn:,6.25,Ngoại ngữ:,5.70,Vật lý:,6.00
BKA, 11533,Toán:,5.50,Ngữ văn:,4.50,Ngoại ngữ:,2.80,Vật lý:,5.40,Hóa học:,5.60
BKA, 4960,Toán:,8.00,Ngữ văn:,5.00,Ngoại ngữ:,3.13,Vật lý:,6.20
BKA, 5562,Toán:,7.25,Ngữ văn:,8.00,Ngoại ngữ:,8.15,Vật lý:,7.00
BKA, 184,Toán:,5.00,Ngữ văn:,6.00,Ngoại ngữ:,1.75,Hóa học:,5.80,Sinh học:,6.40
BKA, 4215,Toán:,6.50,Ngữ văn:,7.00,Ngoại ngữ:,5.20,Địa lý:,7.00
BKA, 1391,Toán:,6.00,Ngữ văn:,5.00,Ngoại ngữ:,2.50,Vật lý:,7.00,Hóa học:,5.00
BKA, 9918,Toán:,0.50,Ngữ văn:,1.25,Ngoại ngữ:,3.00,Hóa học:,3.20,Sinh học:,2.80
BKA, 12500,Toán:,7.25,Ngữ văn:,6.00,Ngoại ngữ:,4.75,Vật lý:,8.20,Hóa học:,6.80,Sinh học:,6.20
BKA, 8639,Toán:,6.50,Ngữ văn:,7.75,Ngoại ngữ:,6.08,Địa lý:,5.50
BKA, 187,Toán:,6.75,Ngữ văn:,6.50,Ngoại ngữ:,5.93,Vật lý:,6.00
BKA, 6094,Toán:,6.25,Ngữ văn:,4.75,Ngoại ngữ:,2.75,Vật lý:,4.80,Hóa học:,4.40
BKA, 1512,Toán:,8.25,Vật lý:,7.40,Hóa học:,7.20
BKA, 5788,Toán:,2.75,Ngữ văn:,5.75,Ngoại ngữ:,3.33,Địa lý:,7.50
BKA, 8620,Toán:,5.75,Ngữ văn:,7.00,Ngoại ngữ:,3.53,Vật lý:,6.20
BKA, 8621,Toán:,6.25,Ngữ văn:,5.00,Ngoại ngữ:,2.38,Hóa học:,4.60,Sinh học:,4.40
BKA, 2257,Toán:,7.00,Ngữ văn:,7.25,Ngoại ngữ:,6.25,Địa lý:,5.50
BKA, 9777,Toán:,7.50,Ngữ văn:,5.00,Ngoại ngữ:,3.55,Vật lý:,6.00,Hóa học:,6.00,Sinh học:,6.80
BKA, 3863,Toán:,6.25,Ngữ văn:,5.00,Ngoại ngữ:,2.38,Địa lý:,5.00
BKA, 8522,Toán:,5.25,Ngữ văn:,3.75,Ngoại ngữ:,4.65,Địa lý:,5.00
BKA, 11233,Toán:,7.75,Ngữ văn:,6.50,Ngoại ngữ:,4.38,Vật lý:,6.80
BKA, 11592,Toán:,4.75,Ngữ văn:,3.00,Ngoại ngữ:,2.38,Vật lý:,5.40,Hóa học:,4.00
BKA, 4446,Toán:,7.00,Ngữ văn:,2.75,Ngoại ngữ:,2.00,Vật lý:,6.40,Hóa học:,6.00,Sinh học:,4.20
BKA, 1361,Toán:,7.25,Ngữ văn:,5.75,Ngoại ngữ:,5.00,Hóa học:,6.00
BKA, 1881,Toán:,5.75,Ngữ văn:,5.75,Ngoại ngữ:,3.68,Vật lý:,5.00
BKA, 3924,Toán:,5.50,Ngữ văn:,4.75,Ngoại ngữ:,2.00,Vật lý:,5.20,Hóa học:,3.80
BKA, 3421,Toán:,1.75,Ngữ văn:,6.00,Ngoại ngữ:,4.20,Lịch sử:,4.75,Địa lý:,6.00
BKA, 3422,Toán:,4.50,Ngữ văn:,5.75,Ngoại ngữ:,2.63,Địa lý:,7.00
